Unnamed: 0,condition,price,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
2012,newly repaired,110000,13,Mamikoniants St,3,Yerevan,94,http://www.myrealty.am/en/item/16881/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,3,2.8
1053,good,47000,5,Leningradyan St,4,Yerevan,105,http://www.myrealty.am/en/item/28022/4-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,1,3
6365,newly repaired,190000,5,Koghbatsi St,3,Yerevan,130,http://www.myrealty.am/en/item/2139/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
3975,newly repaired,62000,12,Davtashen 4 district,2,Yerevan,82,http://www.myrealty.am/en/item/37971/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,10,2.8
5060,zero condition,121000,15,Verin Antarayin,3,Yerevan,110,http://www.myrealty.am/en/item/35317/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3
1523,newly repaired,50000,5,A. Khachatrian St,1,Yerevan,43,http://www.myrealty.am/en/item/23907/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
3941,good,63000,7,A.Aharonyan St,3,Yerevan,99,http://www.myrealty.am/en/item/17844/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,6,2.8
344,newly repaired,80000,10,Baghramyan Ave (Kentron),3,Yerevan,90,http://www.myrealty.am/en/item/19460/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
5907,newly repaired,149000,16,Aram St,1,Yerevan,80,http://www.myrealty.am/en/item/908/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,13,3.2
4668,newly repaired,45000,10,Frunze St,2,Yerevan,62,http://www.myrealty.am/en/item/34005/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,10,2.8
2160,good,115000,5,Sayat Nova Ave,1,Yerevan,72,http://www.myrealty.am/en/item/20351/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
1522,newly repaired,40000,16,Bashinjaxyan St,2,Yerevan,65,http://www.myrealty.am/en/item/23600/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,2,2.8
302,newly repaired,68000,9,Davtashen 4 district,1,Yerevan,64,http://www.myrealty.am/en/item/470/1-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,other,2,2.8
3861,newly repaired,260000,13,Tumanyan St,4,Yerevan,130,http://www.myrealty.am/en/item/35722/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,8,3.2
778,good,37000,9,Sharur St,2,Yerevan,61,http://www.myrealty.am/en/item/30899/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,6,2.8
536,newly repaired,56000,14,Davtashen 4 district,3,Yerevan,80,http://www.myrealty.am/en/item/29442/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,6,3
4878,good,105000,5,Sayat Nova Ave,3,Yerevan,86,http://www.myrealty.am/en/item/25029/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
2422,good,55000,9,Z. Sarkavag St,3,Yerevan,76,http://www.myrealty.am/en/item/28155/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,4,2.8
4157,newly repaired,85000,14,Sose St,2,Yerevan,90,http://www.myrealty.am/en/item/24541/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,7,3
3521,newly repaired,75000,9,A. Tigranyan St,3,Yerevan,72,http://www.myrealty.am/en/item/34535/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,2,panel,6,2.8
4916,newly repaired,180000,5,Saryan St,4,Yerevan,143,http://www.myrealty.am/en/item/159/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3
4154,zero condition,85000,9,Azatutyan Ave,3,Yerevan,76,http://www.myrealty.am/en/item/33150/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,8,2.8
4742,good,33000,14,Artsakh ave,2,Yerevan,74,http://www.myrealty.am/en/item/31976/2-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,panel,4,2.8
4680,newly repaired,70000,14,Tsarav Aghbyur St,2,Yerevan,86,http://www.myrealty.am/en/item/33300/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,10,3
2410,newly repaired,200000,7,Teryan St,3,Yerevan,107,http://www.myrealty.am/en/item/31760/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,2,2.8
1079,newly repaired,180000,14,Saryan St,4,Yerevan,124,http://www.myrealty.am/en/item/149/apartment-for-sale-in-Yerevan,1,monolit,9,2.8
21,good,34000,5,Gyuliqevxyan St,2,Yerevan,66,http://www.myrealty.am/en/item/13888/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,1,2.8
3247,good,74000,5,Baghramyan av(Arabkir),2,Yerevan,61,http://www.myrealty.am/en/item/24384/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.2
4523,newly repaired,51000,9,Jrvej district,3,Yerevan,82,http://www.myrealty.am/en/item/30148/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,4,2.8
5233,good,45000,10,NarDos St,2,Yerevan,72,http://www.myrealty.am/en/item/31799/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
1437,good,135000,5,Abovyan St,3,Yerevan,80,http://www.myrealty.am/en/item/12524/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
1577,newly repaired,150000,5,Teryan St,2,Yerevan,60,http://www.myrealty.am/en/item/29062/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3
818,good,40000,10,Sharur St,3,Yerevan,91,http://www.myrealty.am/en/item/19861/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,8,3.2
17,newly repaired,110000,7,A. Khachatrian St,3,Yerevan,85,http://www.myrealty.am/en/item/22267/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,3,2.8
3232,newly repaired,73000,11,M.Khorenatsi St,2,Yerevan,70,http://www.myrealty.am/en/item/26835/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,3
349,good,57000,16,Davtashen 1 St,3,Yerevan,100,http://www.myrealty.am/en/item/28620/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,8,2.8
573,newly repaired,118000,10,Tumanyan St,3,Yerevan,63,http://www.myrealty.am/en/item/37272/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,5,2.8
1786,newly repaired,118000,16,N. Zaryan St,3,Yerevan,112,http://www.myrealty.am/en/item/7049/apartment-for-sale-in-Yerevan,2,monolit,6,3
3166,newly repaired,220000,11,Aram St,4,Yerevan,119,http://www.myrealty.am/en/item/32231/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,3,2.8
1337,good,41000,9,Davtashen 1 district,2,Yerevan,67,http://www.myrealty.am/en/item/35157/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,other,2,2.8
6177,newly repaired,42000,10,Kajaznuni St,2,Yerevan,53,http://www.myrealty.am/en/item/27770/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
2503,newly repaired,91000,11,V.Vagharshyan St,3,Yerevan,91,http://www.myrealty.am/en/item/37097/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,5,2.8
3689,newly repaired,75000,14,Tsarav Aghbyur St,2,Yerevan,84,http://www.myrealty.am/en/item/26917/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,3,3
653,newly repaired,33000,12,Margaryan St,2,Yerevan,65,http://www.myrealty.am/en/item/34259/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,other,11,2.8
68,newly repaired,42000,9,Nazarbekyan district,3,Yerevan,96,http://www.myrealty.am/en/item/32220/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,4,2.8
4982,newly repaired,50000,14,Narekatsi district,3,Yerevan,81,http://www.myrealty.am/en/item/31769/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,4,2.8
1548,newly repaired,140000,5,Sayat Nova Ave,2,Yerevan,63,http://www.myrealty.am/en/item/32458/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
2323,good,52000,9,Davtashen 3 district,3,Yerevan,74,http://www.myrealty.am/en/item/30302/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,1,2.8
4926,good,32500,9,Vilnyus St,2,Yerevan,67,http://www.myrealty.am/en/item/8741/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,2,2.8
4058,newly repaired,88000,14,Tsarav Aghbyur St,3,Yerevan,118,http://www.myrealty.am/en/item/35736/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,other,10,2.8
1230,good,32000,5,Galshoyan St,2,Yerevan,61,http://www.myrealty.am/en/item/17723/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,4,2.8
3791,zero condition,105000,9,Komitas Ave,4,Yerevan,140,http://www.myrealty.am/en/item/34846/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,3,3
4729,good,100000,5,NarDos St,3,Yerevan,90,http://www.myrealty.am/en/item/36359/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
2018,good,95000,5,Verin Antarayin,3,Yerevan,103,http://www.myrealty.am/en/item/31838/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,3,3
1978,good,43000,5,Komitas Ave,1,Yerevan,30,http://www.myrealty.am/en/item/5730/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
3584,newly repaired,70000,14,Antarayin St,2,Yerevan,68,http://www.myrealty.am/en/item/37921/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,3,2.8
1359,zero condition,132000,12,Amiryan St,4,Yerevan,132,http://www.myrealty.am/en/item/21238/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,3,monolit,11,3
5492,good,43000,5,Oganov St,1,Yerevan,76,http://www.myrealty.am/en/item/36597/1-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,3,stone,2,2.8
2278,newly repaired,50000,14,Argishti St,2,Yerevan,53,http://www.myrealty.am/en/item/36944/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,5,3
5857,newly repaired,55000,5,Barbyus St,2,Yerevan,68,http://www.myrealty.am/en/item/23635/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,3
2708,good,58000,6,Gyulbenkyan St,2,Yerevan,61,http://www.myrealty.am/en/item/20078/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,5,2.8
3752,newly repaired,80000,12,Tsarav Aghbyur St,3,Yerevan,92,http://www.myrealty.am/en/item/1633/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,other,7,3
5310,good,41000,4,Chexov St,3,Yerevan,71,http://www.myrealty.am/en/item/22725/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,3,3.2
3095,newly repaired,83000,14,Nersisyan St,3,Yerevan,85,http://www.myrealty.am/en/item/31482/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,2,monolit,5,2.8
843,zero condition,85000,10,Nar Dos 1 alley,3,Yerevan,105,http://www.myrealty.am/en/item/23328/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
6795,good,35000,9,Norq 7 p,3,Yerevan,73,http://www.myrealty.am/en/item/36061/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,1,2.8
4110,good,60000,14,Hakobyan St,3,Yerevan,96,http://www.myrealty.am/en/item/23323/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,1,2.8
4869,good,49000,7,Saryan St,2,Yerevan,48,http://www.myrealty.am/en/item/32212/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,7,2.8
1145,good,38000,4,Sisakyan St,3,Yerevan,72,http://www.myrealty.am/en/item/19951/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,2,2.6
1497,good,42000,9,Avan-Arinj 2 micro,3,Yerevan,74,http://www.myrealty.am/en/item/22732/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,4,2.8
4975,newly repaired,32000,5,Gyuliqevxyan St,3,Yerevan,52,http://www.myrealty.am/en/item/25533/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,other,5,2.8
2580,zero condition,32000,3,Davtashen 4 district,3,Yerevan,60,http://www.myrealty.am/en/item/25680/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,stone,3,2.8
4806,good,110000,4,Sayat Nova Ave,3,Yerevan,90,http://www.myrealty.am/en/item/38026/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
2163,newly repaired,115000,5,Hanrapetutyan St,3,Yerevan,80,http://www.myrealty.am/en/item/36737/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3
6453,newly repaired,110000,5,Tumanyan St,2,Yerevan,45,http://www.myrealty.am/en/item/18642/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
1509,newly repaired,43000,4,Komitas Ave,2,Yerevan,43,http://www.myrealty.am/en/item/38015/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3
3901,good,63000,16,M.Khorenatsi St,4,Yerevan,94,http://www.myrealty.am/en/item/3199/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,14,2.8
2270,newly repaired,54000,5,Hambardzumyan St,3,Yerevan,66,http://www.myrealty.am/en/item/33906/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
372,zero condition,117000,6,Abovyan St,3,Yerevan,119,http://www.myrealty.am/en/item/33683/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.8
5127,newly repaired,46000,11,NarDos St,2,Yerevan,40,http://www.myrealty.am/en/item/31051/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,3
1606,newly repaired,140000,16,N. Zaryan St,3,Yerevan,122,http://www.myrealty.am/en/item/33928/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,14,3
2243,newly repaired,100000,10,Vardanants St,2,Yerevan,75,http://www.myrealty.am/en/item/33549/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
4615,good,52000,9,Bryusov dis.,4,Yerevan,92,http://www.myrealty.am/en/item/37890/4-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,2,2.8
3334,good,72000,5,Griboedov St,2,Yerevan,61,http://www.myrealty.am/en/item/7152/apartment-for-sale-in-Yerevan,1,stone,5,2.8
3723,newly repaired,77700,16,Davtashen 1 district,3,Yerevan,96,http://www.myrealty.am/en/item/22176/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,6,2.8
5688,newly repaired,56000,14,Z.Andranik St,3,Yerevan,88,http://www.myrealty.am/en/item/30733/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,7,2.8
3122,newly repaired,78000,6,Davit Anhaxt St,2,Yerevan,80,http://www.myrealty.am/en/item/35127/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,2,2.8
1315,newly repaired,75000,13,Rubinyants St,3,Yerevan,100,http://www.myrealty.am/en/item/35036/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,9,2.8
5902,newly repaired,149000,12,Northern Ave,1,Yerevan,70,http://www.myrealty.am/en/item/32189/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,7,3
2344,good,107000,6,Abovyan St,3,Yerevan,119,http://www.myrealty.am/en/item/35915/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.8
3256,newly repaired,75000,5,Abovyan St,2,Yerevan,40,http://www.myrealty.am/en/item/29650/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
521,newly repaired,85000,4,Nalbandyan St,2,Yerevan,35,http://www.myrealty.am/en/item/37501/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
4746,good,50000,5,Totovents St,2,Yerevan,66,http://www.myrealty.am/en/item/35338/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,4,2.8
6776,good,35000,5,Mantashyan St.,1,Yerevan,46,http://www.myrealty.am/en/item/22446/1-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,5,2.8
2752,newly repaired,85000,10,Rostom St,2,Yerevan,74,http://www.myrealty.am/en/item/15589/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,3.2
6284,newly repaired,168000,8,Buzand St,3,Yerevan,82,http://www.myrealty.am/en/item/31114/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3
2818,newly repaired,80000,10,Koghbatsi St,1,Yerevan,42,http://www.myrealty.am/en/item/15214/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,7,2.8
2006,newly repaired,110000,5,Zakyan St,3,Yerevan,80,http://www.myrealty.am/en/item/27055/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
1562,newly repaired,125000,11,Agatangeghos St,3,Yerevan,93,http://www.myrealty.am/en/item/15951/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,6,2.8
3014,zero condition,75000,6,Frik St,4,Yerevan,144,http://www.myrealty.am/en/item/36501/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,6,2.8
2072,newly repaired,68000,5,Komitas Ave,2,Yerevan,73,http://www.myrealty.am/en/item/31153/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.2
2149,newly repaired,115000,15,Mikoyan St,4,Yerevan,104,http://www.myrealty.am/en/item/21249/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,monolit,2,3
3039,zero condition,65000,12,Sose St,3,Yerevan,86,http://www.myrealty.am/en/item/36264/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,panel,11,2.8
6750,newly repaired,97000,16,Baghramyan av(Arabkir),2,Yerevan,81,http://www.myrealty.am/en/item/16644/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,13,3
2687,zero condition,85000,15,Buzand St,2,Yerevan,53,http://www.myrealty.am/en/item/5325/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,3,3
4867,newly repaired,53000,14,Argishti St,2,Yerevan,56,http://www.myrealty.am/en/item/28581/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3
2485,good,92000,11,Koghbatsi St,3,Yerevan,94,http://www.myrealty.am/en/item/236/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
3111,newly repaired,75000,4,Tigran Mets Ave,3,Yerevan,78,http://www.myrealty.am/en/item/35811/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,2,3
1170,newly repaired,150000,11,Saryan St,4,Yerevan,128,http://www.myrealty.am/en/item/17154/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,6,2.8
1482,good,42000,5,Kurghinyan St,4,Yerevan,100,http://www.myrealty.am/en/item/31011/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,stone,5,2.8
107,newly repaired,93000,13,Shinararner St,4,Yerevan,111,http://www.myrealty.am/en/item/35708/4-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,other,10,2.8
814,good,40000,5,Davit Anhaxt St,1,Yerevan,47,http://www.myrealty.am/en/item/23726/1-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,4,2.8
5362,newly repaired,315000,5,Tamanyan St,3,Yerevan,112,http://www.myrealty.am/en/item/27583/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
6710,newly repaired,204000,4,Saryan St,4,Yerevan,140,http://www.myrealty.am/en/item/38137/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,2.8
4871,zero condition,259000,14,Amiryan St,4,Yerevan,144,http://www.myrealty.am/en/item/2551/Apartment-for-sale-in-Yerevan,3,monolit,10,3
2025,zero condition,124000,11,Gyulbenkyan St,3,Yerevan,103,http://www.myrealty.am/en/item/3655/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,9,3
5021,newly repaired,51000,5,Gyulbenkyan St,2,Yerevan,45,http://www.myrealty.am/en/item/26748/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3
820,newly repaired,40000,10,Agatangeghos St,1,Yerevan,40,http://www.myrealty.am/en/item/18047/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,6,2.8
1635,good,46000,10,Mayisi 9 St,3,Yerevan,100,http://www.myrealty.am/en/item/23868/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,8,2.8
6667,good,38000,5,Leningradyan St,3,Yerevan,78,http://www.myrealty.am/en/item/35886/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,5,2.8
1815,newly repaired,123000,5,D. Demirchyan St,3,Yerevan,82,http://www.myrealty.am/en/item/18937/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3
6752,newly repaired,35000,9,Avan-Arinj 1 micro,3,Yerevan,46,http://www.myrealty.am/en/item/27962/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,9,2.8
3957,newly repaired,62000,15,Griboedov St,2,Yerevan,55,http://www.myrealty.am/en/item/29592/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,3,3
3756,zero condition,80000,16,Tsitsernakaberd Highway,3,Yerevan,100,http://www.myrealty.am/en/item/2182/apartment-for-sale-in-Yerevan,1,monolit,5,3
687,zero condition,34700,9,Raffi St,3,Yerevan,85,http://www.myrealty.am/en/item/36003/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,7,2.8
2778,good,73000,14,Argishti St,3,Yerevan,92,http://www.myrealty.am/en/item/16563/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,13,2.8
5544,good,130000,9,Tsarav Aghbyur St,1,Yerevan,118,http://www.myrealty.am/en/item/27725/1-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,other,2,2.8
5343,newly repaired,72000,9,Pushkin St,3,Yerevan,65,http://www.myrealty.am/en/item/28293/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
5612,newly repaired,46000,9,A. Babajanyan St,2,Yerevan,70,http://www.myrealty.am/en/item/35724/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,5,2.8
4541,good,60000,5,Chexov St,3,Yerevan,76,http://www.myrealty.am/en/item/11056/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,4,2.8
921,newly repaired,295000,9,Nalbandyan St,4,Yerevan,135,http://www.myrealty.am/en/item/34294/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,5,2.8
658,newly repaired,33000,16,16 District,3,Yerevan,78,http://www.myrealty.am/en/item/23445/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,7,2.8
559,newly repaired,55000,5,Droi St,3,Yerevan,80,http://www.myrealty.am/en/item/6348/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,other,2,2.8
3449,newly repaired,70000,9,Hr.Kochar St,2,Yerevan,50,http://www.myrealty.am/en/item/27388/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,3,3
2106,good,75000,4,Tigran Mets Ave,2,Yerevan,82,http://www.myrealty.am/en/item/36696/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
2476,good,92000,9,Koghbatsi St,3,Yerevan,95,http://www.myrealty.am/en/item/20256/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
4571,good,58000,5,Mashtots Ave,2,Yerevan,40,http://www.myrealty.am/en/item/13970/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
1972,newly repaired,40000,9,Bashinjaxyan St,1,Yerevan,48,http://www.myrealty.am/en/item/32459/1-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,6,2.8
1283,good,38500,12,Gayi Ave,2,Yerevan,64,http://www.myrealty.am/en/item/30567/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,9,2.8
994,newly repaired,36000,5,Margaryan St,1,Yerevan,48,http://www.myrealty.am/en/item/32482/1-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,4,2.8
473,good,105000,4,Moskovyan St,2,Yerevan,62,http://www.myrealty.am/en/item/36428/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
6090,newly repaired,125000,12,Hr.Kochar St,4,Yerevan,147,http://www.myrealty.am/en/item/31953/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,4,2.8
4187,newly repaired,60000,5,Komitas Ave,3,Yerevan,77,http://www.myrealty.am/en/item/28728/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
5899,newly repaired,140000,9,Yekmalyan St,3,Yerevan,100,http://www.myrealty.am/en/item/29596/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,3,3.2
3727,newly repaired,65000,13,Tsarav Aghbyur St,2,Yerevan,72,http://www.myrealty.am/en/item/30313/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,11,3
6348,zero condition,50000,9,Adonts St,3,Yerevan,80,http://www.myrealty.am/en/item/28952/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,1,2.8
